tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2019-M021,Madrid,Clay,64,PM,20190506,265,201320,,WC,Svetlana Kuznetsova,R,174,RUS,33.8,214544,10,,Aryna Sabalenka,R,182,BLR,21.0,7-5 6-4,3,R64,113,3,0,81,56,37,13,11,9,11,2,16,86,52,36,11,11,6,10,101,621,10,3520
2019-M024,Cincinnati,Hard,64,P,20190812,242,201610,,Q,Zarina Diyas,R,172,KAZ,25.8,202468,,LL,Jessica Pegula,R,170,USA,25.4,7-5 6-4,3,R64,111,1,7,87,50,26,22,11,10,14,2,3,78,45,25,13,11,8,14,80,750,56,1010
2019-M024,Cincinnati,Hard,64,P,20190812,248,214082,,,Daria Kasatkina,R,170,RUS,22.2,201366,,LL,Barbora Strycova,R,164,CZE,33.3,6-4 7-6(9),3,R64,128,1,11,81,53,32,13,11,4,8,2,8,91,47,28,17,11,9,14,41,1325,31,1750
2019-M024,Cincinnati,Hard,64,P,20190812,265,214544,9,,Aryna Sabalenka,R,182,BLR,21.2,201549,,,Petra Martic,R,181,CRO,28.5,6-1 6-4,3,R64,80,6,10,61,34,28,13,9,7,7,4,4,56,30,21,10,8,6,9,9,3565,21,2156
2019-M024,Cincinnati,Hard,64,P,20190812,267,216347,,Q,Iga Swiatek,R,176,POL,18.1,201614,,,Caroline Garcia,R,177,FRA,25.8,7-6(1) 6-1,3,R64,91,8,4,63,41,29,13,10,4,7,2,5,61,42,25,4,9,1,6,55,1012,25,1975
2019-M024,Cincinnati,Hard,64,P,20190812,275,201619,16,,Madison Keys,R,178,USA,24.4,214082,,,Daria Kasatkina,R,170,RUS,22.2,6-4 6-1,3,R32,73,4,5,55,28,24,13,9,2,3,0,2,67,46,23,10,8,11,15,18,2557,41,1325
2019-M024,Cincinnati,Hard,64,P,20190812,283,214544,9,,Aryna Sabalenka,R,182,BLR,21.2,202453,,,Saisai Zheng,R,170,CHN,25.5,6-4 6-3,3,R32,96,2,5,61,37,29,12,10,0,1,1,2,55,35,21,10,9,3,6,9,3565,39,1360
2019-M024,Cincinnati,Hard,64,P,20190812,284,204426,,,Anett Kontaveit,R,174,EST,23.6,216347,,Q,Iga Swiatek,R,176,POL,18.1,6-4 7-6(2),3,R32,113,5,2,83,43,27,20,11,8,11,3,5,76,41,24,15,11,2,6,20,2380,55,1012
2019-M024,Cincinnati,Hard,64,P,20190812,292,206289,,,Maria Sakkari,R,172,GRE,24.0,214544,9,,Aryna Sabalenka,R,182,BLR,21.2,6-7(4) 6-4 6-4,3,R16,163,4,4,97,57,46,22,16,4,5,5,17,133,76,58,20,16,20,23,33,1670,9,3565
2019-M035,Washington,Hard,32,I,20190729,276,216347,,,Iga Swiatek,R,176,POL,18.1,202460,,,Ons Jabeur,R,167,TUN,24.9,4-6 6-4 6-4,3,R32,128,2,4,79,46,31,17,15,1,6,10,8,115,63,41,20,15,8,14,66,847,59,943
2019-M035,Washington,Hard,32,I,20190729,277,202468,,,Jessica Pegula,R,170,USA,25.4,211701,6,,Katerina Siniakova,R,174,CZE,23.2,6-4 6-3,3,R32,78,3,3,65,39,26,14,10,1,4,0,5,57,26,18,10,9,4,9,79,768,41,1316
2019-M035,Washington,Hard,32,I,20190729,283,201610,,,Zarina Diyas,R,172,KAZ,25.7,221103,,Q,Coco Gauff,R,175,USA,15.3,6-4 6-2,3,R32,78,1,2,48,35,25,5,9,0,2,5,7,68,40,23,9,9,11,16,84,710,146,428
2019-M035,Washington,Hard,32,I,20190729,289,202468,,,Jessica Pegula,R,170,USA,25.4,216347,,,Iga Swiatek,R,176,POL,18.1,5-7 6-4 6-1,3,R16,139,6,8,117,64,42,24,15,9,13,2,4,90,46,29,20,14,4,10,79,768,66,847
2019-M035,Washington,Hard,32,I,20190729,295,202468,,,Jessica Pegula,R,170,USA,25.4,201616,,,Lauren Davis,R,157,USA,25.8,6-2 7-6(2),3,QF,118,2,1,90,57,36,20,10,8,9,3,5,86,51,29,17,10,5,8,79,768,75,787
2019-M035,Washington,Hard,32,I,20190729,298,202468,,,Jessica Pegula,R,170,USA,25.4,214939,,Q,Anna Kalinskaya,R,175,RUS,20.6,6-3 3-6 6-1,3,SF,98,9,1,77,47,38,16,13,4,5,1,5,76,46,34,12,12,4,7,79,768,160,373
2019-M035,Washington,Hard,32,I,20190729,300,202468,,,Jessica Pegula,R,170,USA,25.4,202429,,,Camila Giorgi,R,168,ITA,27.5,6-2 6-2,3,F,59,2,2,46,32,26,8,8,1,1,1,3,47,31,18,5,8,2,6,79,768,62,883
2019-W-FC-2019-G1-EPA-A-A-M-POL-DEN-01,Fed Cup G1 RR: POL vs DEN,Hard,2,D,20190208,1,216347,,,Iga Swiatek,R,176,POL,17.6,220704,,,Clara Tauson,R,182,DEN,16.1,6-3 7-6(7),3,RR,97,6,4,75,38,29,19,11,4,6,0,3,72,49,32,10,10,5,8,141,436,,
2019-W-FC-2019-G1-EPA-A-A-M-RUS-DEN-01,Fed Cup G1 RR: RUS vs DEN,Hard,2,D,20190207,2,214082,,,Daria Kasatkina,R,170,RUS,21.7,202471,,,Karen Barbat,R,,DEN,26.5,6-0 6-4,3,RR,77,1,3,60,43,28,10,8,6,7,1,1,50,39,20,3,8,1,6,14,3230,669,16
2019-W-FC-2019-G1-EPA-A-A-M-RUS-POL-01,Fed Cup G1 RR: RUS vs POL,Hard,2,D,20190206,1,212001,,,Natalia Vikhlyantseva,R,185,RUS,21.9,216347,,,Iga Swiatek,R,176,POL,17.6,6-0 6-2,3,RR,53,5,1,41,32,25,6,7,1,1,1,0,41,27,11,7,7,3,8,109,548,141,436
2019-W-FC-2019-G1-EPA-A-PP3-4-POL-UKR-01,Fed Cup G1 PM: POL vs UKR,Hard,2,D,20190209,2,215035,,,Dayana Yastremska,R,175,UKR,18.7,216347,,,Iga Swiatek,R,176,POL,17.6,7-6(2) 6-4,3,RR,96,9,6,75,45,32,15,11,5,8,4,9,83,45,27,17,11,7,11,34,1386,141,436
2019-W-FC-2019-WG2-PO-RUS-ITA-01,Fed Cup WG2 R1: RUS vs ITA,Clay,4,D,20190420,2,201499,,,Anastasia Pavlyuchenkova,R,177,RUS,27.7,211148,,,Jasmine Paolini,R,160,ITA,23.2,7-6(4) 7-6(5),3,RR,101,4,6,77,51,38,11,12,3,6,3,0,79,44,33,18,12,4,7,34,1510,178,336
2019-W-FC-2019-WG-M-BLR-AUS-01,Fed Cup WG SF: BLR vs AUS,Hard,4,D,20190420,1,214544,,,Aryna Sabalenka,R,182,BLR,20.9,201325,,,Samantha Stosur,R,172,AUS,35.0,7-5 5-7 6-3,3,RR,167,8,15,124,83,53,12,17,10,18,12,7,123,69,45,14,16,13,22,10,3520,77,781
2019-W-FC-2019-WG-M-BLR-AUS-01,Fed Cup WG SF: BLR vs AUS,Hard,4,D,20190420,3,202458,,,Ashleigh Barty,R,166,AUS,22.9,214544,,,Aryna Sabalenka,R,182,BLR,20.9,6-2 6-2,3,RR,79,12,1,61,42,31,10,8,5,5,2,8,71,38,23,12,8,6,10,9,4275,10,3520
2019-W-FC-2019-WG-M-GER-BLR-01,Fed Cup WG R1: GER vs BLR,Hard,4,D,20190209,2,214544,,,Aryna Sabalenka,R,182,BLR,20.7,201492,,,Andrea Petkovic,R,180,GER,31.4,6-2 6-1,3,RR,68,8,2,56,37,27,10,8,4,4,2,2,56,36,19,9,7,8,12,9,3565,68,839
2019-W-FC-2019-WG-M-GER-BLR-01,Fed Cup WG R1: GER vs BLR,Hard,4,D,20190209,3,214544,,,Aryna Sabalenka,R,182,BLR,20.7,201696,,,Laura Siegemund,R,168,GER,30.9,6-1 6-1,3,RR,79,3,5,60,33,21,17,7,6,6,1,2,56,34,19,6,7,4,9,9,3565,104,593
2020-1049,Auckland,Hard,32,I,20200106,300,200033,1,,Serena Williams,R,175,USA,38.2,202468,,,Jessica Pegula,R,170,USA,25.8,6-3 6-4,3,F,95,2,0,66,43,31,14,10,4,5,4,3,80,50,31,12,9,12,15,10,3935,82,743
2020-1049,Auckland,Hard,32,I,20200106,298,202468,,,Jessica Pegula,R,170,USA,25.8,201496,5,,Caroline Wozniacki,R,177,DEN,29.4,3-6 6-4 6-0,3,SF,113,2,3,86,54,37,16,12,6,9,4,3,79,56,34,9,13,7,13,82,743,39,1353
2020-1049,Auckland,Hard,32,I,20200106,294,202468,,,Jessica Pegula,R,170,USA,25.8,201427,,,Alize Cornet,R,173,FRA,29.9,6-0 3-2 RET,3,QF,48,0,1,25,14,12,8,5,0,0,0,4,44,26,13,7,6,6,10,82,743,57,1015
2020-1049,Auckland,Hard,32,I,20200106,292,201696,,,Laura Siegemund,R,168,GER,31.8,221103,,,Coco Gauff,R,175,USA,15.8,5-7 6-2 6-3,3,R16,134,1,2,75,56,34,12,14,2,7,2,7,83,52,29,12,15,5,13,73,805,67,855
2020-1049,Auckland,Hard,32,I,20200106,291,216153,3,,Amanda Anisimova,R,180,USA,18.3,214082,,,Daria Kasatkina,R,170,RUS,22.6,6-2 6-4,3,R16,73,2,3,58,36,21,8,9,3,7,1,5,61,37,17,7,9,1,8,25,1734,70,851
2020-1049,Auckland,Hard,32,I,20200106,287,202468,,,Jessica Pegula,R,170,USA,25.8,214461,,,Tamara Zidansek,R,168,SLO,22.0,6-2 6-3,3,R16,61,2,1,44,27,24,10,8,0,0,0,2,55,33,20,8,9,3,7,82,743,64,870
2020-1049,Auckland,Hard,32,I,20200106,283,221103,,,Coco Gauff,R,175,USA,15.8,214149,,,Viktoria Hruncakova,R,,SVK,21.6,6-3 6-1,3,R32,61,4,5,56,36,29,9,8,3,3,2,3,41,26,15,6,8,0,4,67,855,61,965
2020-1049,Auckland,Hard,32,I,20200106,280,214082,,,Daria Kasatkina,R,170,RUS,22.6,201521,,,Carla Suarez Navarro,R,162,ESP,31.3,6-3 3-6 6-2,3,R32,106,2,7,73,52,35,12,13,3,6,0,0,77,50,33,10,13,4,9,70,851,52,1048
2020-1049,Auckland,Hard,32,I,20200106,272,202468,,,Jessica Pegula,R,170,USA,25.8,214263,9,,Catherine Cartan Bellis,R,,USA,20.7,6-0 6-4,3,R32,64,1,1,50,33,21,10,8,1,3,1,2,58,36,17,8,8,5,11,82,743,855,19
2020-1063,Shenzhen,Hard,32,I,20200106,300,206420,5,,Ekaterina Alexandrova,R,175,RUS,25.1,214981,7,,Elena Rybakina,R,184,KAZ,20.5,6-2 6-4,3,F,73,3,2,45,33,22,6,9,1,4,5,4,76,55,27,8,9,9,15,34,1425,36,1401
2020-1063,Shenzhen,Hard,32,I,20200106,298,214981,7,,Elena Rybakina,R,184,KAZ,20.5,201697,,,Kristyna Pliskova,L,184,CZE,27.7,6-2 7-5,3,SF,72,9,3,64,41,33,13,10,3,3,8,5,58,38,27,9,10,3,6,36,1401,66,858
2020-1063,Shenzhen,Hard,32,I,20200106,295,214981,7,,Elena Rybakina,R,184,KAZ,20.5,210722,3,,Elise Mertens,R,179,BEL,24.1,6-4 4-6 6-2,3,QF,121,0,1,83,52,31,20,14,5,9,3,5,85,48,30,15,14,1,7,36,1401,17,2290
2020-1063,Shenzhen,Hard,32,I,20200106,289,214981,7,,Elena Rybakina,R,184,KAZ,20.5,206374,,,Yafan Wang,R,170,CHN,25.6,6-3 6-4,3,R16,87,7,0,59,37,29,15,10,5,5,1,1,65,35,24,15,9,6,8,36,1401,50,1105
2020-1063,Shenzhen,Hard,32,I,20200106,286,201697,,,Kristyna Pliskova,L,184,CZE,27.7,214544,2,,Aryna Sabalenka,R,182,BLR,21.6,6-4 6-4,3,R16,89,15,4,70,46,40,8,10,11,11,6,3,68,42,30,11,10,3,5,66,858,11,2940
2020-1063,Shenzhen,Hard,32,I,20200106,277,214981,7,,Elena Rybakina,R,184,KAZ,20.5,202453,,,Saisai Zheng,R,170,CHN,25.9,6-2 1-6 6-2,3,R32,116,5,2,77,48,31,13,12,4,8,0,1,77,43,23,17,11,8,13,36,1401,40,1350
2020-1063,Shenzhen,Hard,32,I,20200106,270,214544,2,,Aryna Sabalenka,R,182,BLR,21.6,202506,,Q,Margarita Gasparyan,R,183,RUS,25.3,6-3 6-0,3,R32,71,2,1,56,37,26,11,8,3,4,1,4,55,35,18,6,7,6,11,11,2940,103,661
2020-M056,Adelaide,Hard,32,P,20200113,298,215035,,,Dayana Yastremska,R,175,UKR,19.6,214544,6,,Aryna Sabalenka,R,182,BLR,21.6,6-4 7-6(4),3,SF,104,5,6,75,39,31,18,11,1,2,6,4,82,49,33,16,11,6,8,24,1820,12,2940
2020-M056,Adelaide,Hard,32,P,20200113,294,214544,6,,Aryna Sabalenka,R,182,BLR,21.6,201594,2,,Simona Halep,R,168,ROU,28.2,6-4 6-2,3,QF,69,5,0,54,37,21,11,9,3,6,0,2,63,45,23,5,9,5,11,12,2940,4,5461
2020-M056,Adelaide,Hard,32,P,20200113,287,214544,6,,Aryna Sabalenka,R,182,BLR,21.6,211095,,Q,Bernarda Pera,L,175,USA,25.1,7-6(4) 6-2,3,R16,81,3,3,61,46,37,5,10,3,4,3,8,67,39,28,11,10,5,8,12,2940,70,863
2020-M056,Adelaide,Hard,32,P,20200113,281,202505,4,,Belinda Bencic,R,175,SUI,22.8,214082,,Q,Daria Kasatkina,R,170,RUS,22.6,6-4 6-4,3,R32,84,2,3,58,33,24,11,10,1,4,2,4,59,33,21,10,10,4,9,7,4605,68,880
2020-M056,Adelaide,Hard,32,P,20200113,273,214544,6,,Aryna Sabalenka,R,182,BLR,21.6,201444,,,Su Wei Hsieh,R,169,TPE,34.0,5-7 6-1 7-5,3,R32,125,5,4,103,54,39,26,16,1,4,0,2,89,61,34,17,15,6,11,12,2940,36,1450
2020-1050,Hobart,Hard,32,I,20200113,300,214981,3,,Elena Rybakina,R,184,KAZ,20.5,201533,4,,Shuai Zhang,R,177,CHN,30.9,7-6(7) 6-3,3,F,93,10,2,70,38,30,18,10,1,2,1,0,68,48,28,14,11,0,3,30,1551,40,1355
2020-1050,Hobart,Hard,32,I,20200113,299,214981,3,,Elena Rybakina,R,184,KAZ,20.5,201586,,Q,Heather Watson,R,170,GBR,27.6,6-3 4-6 6-4,3,SF,136,10,4,97,57,39,22,14,4,7,4,3,97,57,40,17,15,6,11,30,1551,101,657
2020-1050,Hobart,Hard,32,I,20200113,296,214981,3,,Elena Rybakina,R,184,KAZ,20.5,211878,,WC,Lizette Cabrera,R,167,AUS,22.0,6-7(4) 7-6(2) 7-5,3,QF,157,6,4,136,92,62,18,18,10,15,0,3,110,79,47,15,18,4,10,30,1551,129,479
2020-1050,Hobart,Hard,32,I,20200113,291,214981,3,,Elena Rybakina,R,184,KAZ,20.5,201427,,,Alize Cornet,R,173,FRA,29.9,7-5 6-3,3,R16,94,2,2,62,41,32,10,10,4,5,1,6,84,47,27,18,11,7,11,30,1551,60,965
2020-1050,Hobart,Hard,32,I,20200113,281,214981,3,,Elena Rybakina,R,184,KAZ,20.5,214461,,,Tamara Zidansek,R,168,SLO,22.0,6-1 6-4,3,R32,65,7,1,51,35,28,8,9,2,3,0,2,52,30,17,10,8,2,6,30,1551,69,880
2020-580,Australian Open,Hard,128,G,20200120,103,214981,29,,Elena Rybakina,R,184,KAZ,20.5,211095,,,Bernarda Pera,L,175,USA,25.1,6-3 6-2,3,R128,64,1,1,50,30,26,11,9,0,0,1,2,56,36,22,8,8,2,5,26,1816,65,925
2020-580,Australian Open,Hard,128,G,20200120,108,201619,10,,Madison Keys,R,178,USA,24.9,214082,,,Daria Kasatkina,R,170,RUS,22.7,6-3 6-1,3,R128,57,4,0,52,38,24,8,8,3,5,0,9,49,30,13,6,8,4,10,11,3072,69,880
2020-580,Australian Open,Hard,128,G,20200120,113,206252,Q,,Barbora Krejcikova,R,178,CZE,24.0,201466,,,Kaia Kanepi,R,181,EST,34.6,7-6(3) 2-6 6-3,3,R128,148,6,3,112,74,50,15,15,8,13,6,2,80,45,28,18,14,2,6,128,489,101,671
2020-580,Australian Open,Hard,128,G,20200120,118,221103,,,Coco Gauff,R,175,USA,15.8,200748,,,Venus Williams,R,185,USA,39.5,7-6(5) 6-3,3,R128,97,2,4,74,43,33,19,11,1,2,7,6,72,47,36,10,10,4,6,67,885,55,1019
2020-580,Australian Open,Hard,128,G,20200120,138,216347,,,Iga Swiatek,R,176,POL,18.6,201693,,,Timea Babos,R,179,HUN,26.6,6-3 6-2,3,R128,67,3,1,49,32,27,11,9,1,1,0,0,46,27,17,10,8,0,3,56,997,88,720
2020-580,Australian Open,Hard,128,G,20200120,139,201521,,,Carla Suarez Navarro,R,162,ESP,31.3,214544,11,,Aryna Sabalenka,R,182,BLR,21.7,7-6(6) 7-6(6),3,R128,131,0,3,102,62,43,12,12,10,15,5,6,97,59,35,16,12,4,9,54,1048,12,3025
2020-580,Australian Open,Hard,128,G,20200120,153,215020,,,Anna Blinkova,R,179,RUS,21.3,211148,,,Jasmine Paolini,R,160,ITA,24.0,7-5 6-4,3,R128,100,3,3,79,50,29,15,11,9,13,2,1,76,40,19,19,11,6,12,58,989,96,691
2020-580,Australian Open,Hard,128,G,20200120,161,203501,,,Taylor Townsend,L,170,USA,23.7,202468,,,Jessica Pegula,R,170,USA,25.9,6-4 7-6(5),3,R128,109,4,5,87,58,38,13,11,7,9,1,3,79,49,27,17,11,4,7,79,761,66,910
2020-580,Australian Open,Hard,128,G,20200120,165,214981,29,,Elena Rybakina,R,184,KAZ,20.5,213889,Q,,Greet Minnen,R,,BEL,22.4,6-3 6-4,3,R64,74,6,1,58,31,27,12,10,1,2,1,2,63,34,23,15,9,3,6,26,1816,119,539
2020-580,Australian Open,Hard,128,G,20200120,170,206420,25,,Ekaterina Alexandrova,R,175,RUS,25.1,206252,Q,,Barbora Krejcikova,R,178,CZE,24.0,6-1 6-3,3,R64,63,2,2,59,38,31,8,8,4,4,2,3,42,28,17,2,8,0,4,28,1645,128,489
2020-580,Australian Open,Hard,128,G,20200120,173,221103,,,Coco Gauff,R,175,USA,15.8,201514,,,Sorana Cirstea,R,176,ROU,29.7,4-6 6-3 7-5,3,R64,126,2,9,94,63,46,14,16,0,2,5,3,92,59,39,19,15,1,4,67,885,74,795
2020-580,Australian Open,Hard,128,G,20200120,183,216347,,,Iga Swiatek,R,176,POL,18.6,201521,,,Carla Suarez Navarro,R,162,ESP,31.3,6-3 7-5,3,R64,88,8,4,73,50,31,14,11,5,7,0,0,64,45,27,8,10,4,8,56,997,54,1048
2020-580,Australian Open,Hard,128,G,20200120,196,202458,1,,Ashleigh Barty,R,166,AUS,23.7,214981,29,,Elena Rybakina,R,184,KAZ,20.5,6-3 6-2,3,R32,78,5,0,69,45,32,10,9,8,10,2,4,59,31,16,11,8,4,9,1,8017,26,1816
2020-580,Australian Open,Hard,128,G,20200120,200,221103,,,Coco Gauff,R,175,USA,15.8,211768,3,,Naomi Osaka,R,180,JPN,22.2,6-3 6-4,3,R32,67,1,4,56,42,32,9,10,1,2,5,1,49,34,25,5,9,1,4,67,885,4,5496
2020-580,Australian Open,Hard,128,G,20200120,205,216347,,,Iga Swiatek,R,176,POL,18.6,202499,19,,Donna Vekic,R,179,CRO,23.5,7-5 6-3,3,R32,104,6,2,73,40,31,18,11,8,9,5,4,68,43,28,11,10,5,8,56,997,20,2120
2020-580,Australian Open,Hard,128,G,20200120,214,213550,14,,Sofia Kenin,R,170,USA,21.1,221103,,,Coco Gauff,R,175,USA,15.8,6-7(5) 6-3 6-0,3,R16,129,1,3,89,65,47,13,14,3,4,7,7,93,52,34,18,13,7,12,15,2565,67,885
2020-580,Australian Open,Hard,128,G,20200120,216,204426,28,,Anett Kontaveit,R,174,EST,24.0,216347,,,Iga Swiatek,R,176,POL,18.6,6-7(4) 7-5 7-5,3,R16,162,4,3,116,71,43,21,18,12,19,4,6,111,54,32,25,18,5,14,31,1575,56,997
2020-1086,St. Petersburg,Hard,32,P,20200210,300,202428,2,,Kiki Bertens,R,182,NED,28.1,214981,8,,Elena Rybakina,R,184,KAZ,20.6,6-1 6-3,3,F,74,6,5,53,34,27,9,8,5,5,3,3,55,33,19,9,8,4,8,8,3965,25,1866
2020-1086,St. Petersburg,Hard,32,P,20200210,299,214981,8,,Elena Rybakina,R,184,KAZ,20.6,206289,6,,Maria Sakkari,R,172,GRE,24.5,3-6 7-5 6-1,3,SF,114,5,2,76,47,30,15,14,1,6,3,5,91,56,33,13,14,7,14,25,1866,21,1955
2020-1086,St. Petersburg,Hard,32,P,20200210,296,214981,8,,Elena Rybakina,R,184,KAZ,20.6,206219,,Q,Oceane Dodin,R,,FRA,23.2,6-7(5) 7-5 6-2,3,QF,147,15,4,109,56,42,29,16,6,8,7,6,114,57,41,26,16,9,14,25,1866,159,370
2020-1086,St. Petersburg,Hard,32,P,20200210,290,214981,8,,Elena Rybakina,R,184,KAZ,20.6,211539,,LL,Fiona Ferro,R,170,FRA,22.9,6-3 6-4,3,R16,72,9,1,47,30,24,11,10,1,3,1,3,61,40,23,9,9,4,8,25,1866,58,1004
2020-1086,St. Petersburg,Hard,32,P,20200210,278,214981,8,,Elena Rybakina,R,184,KAZ,20.6,211701,,,Katerina Siniakova,R,174,CZE,23.7,6-3 6-4,3,R32,79,2,1,66,40,28,15,10,5,6,0,3,59,36,24,10,9,4,7,25,1866,59,996
2020-1086,St. Petersburg,Hard,32,P,20200210,276,206420,,,Ekaterina Alexandrova,R,175,RUS,25.2,214082,,WC,Daria Kasatkina,R,170,RUS,22.7,6-4 3-6 6-4,3,R32,119,10,3,91,52,36,18,14,6,10,1,8,87,56,34,14,15,1,6,28,1700,71,850
2020-0718,Dubai,Hard,32,P,20200217,300,201594,1,,Simona Halep,R,168,ROU,28.3,214981,,SE,Elena Rybakina,R,184,KAZ,20.6,3-6 6-3 7-6(5),3,F,147,3,5,102,71,51,11,15,3,7,2,5,117,74,50,16,15,7,11,2,5796,19,2141
2020-0718,Dubai,Hard,32,P,20200217,298,214981,,SE,Elena Rybakina,R,184,KAZ,20.6,201549,8,,Petra Martic,R,181,CRO,29.0,7-6(5) 7-6(2),3,SF,132,6,4,99,58,37,23,12,8,11,2,0,97,77,46,12,12,6,9,19,2141,15,2586
2020-0718,Dubai,Hard,32,P,20200217,297,201594,1,,Simona Halep,R,168,ROU,28.3,214544,7,,Aryna Sabalenka,R,182,BLR,21.7,3-6 6-2 6-2,3,QF,96,2,0,69,50,29,13,12,0,3,0,3,72,45,24,14,13,2,8,2,5796,13,2820
2020-0718,Dubai,Hard,32,P,20200217,294,214981,,SE,Elena Rybakina,R,184,KAZ,20.6,201662,2,,Karolina Pliskova,R,184,CZE,27.9,7-6(1) 6-3,3,QF,101,11,4,96,45,36,24,11,9,10,3,2,68,39,26,13,10,6,8,19,2141,3,5290
2020-0718,Dubai,Hard,32,P,20200217,292,214544,7,,Aryna Sabalenka,R,182,BLR,21.7,210722,,,Elise Mertens,R,179,BEL,24.2,6-4 6-3,3,R16,90,7,3,62,35,25,13,10,4,7,2,8,63,37,23,7,9,4,9,13,2820,22,1950
2020-0718,Dubai,Hard,32,P,20200217,287,214981,,SE,Elena Rybakina,R,184,KAZ,20.6,211701,,Q,Katerina Siniakova,R,174,CZE,23.7,6-3 6-3,3,R16,81,4,0,56,36,25,10,9,6,8,3,5,52,30,15,8,9,2,7,19,2141,58,996
2020-0718,Dubai,Hard,32,P,20200217,282,214544,7,,Aryna Sabalenka,R,182,BLR,21.7,206289,,,Maria Sakkari,R,172,GRE,24.5,6-2 4-6 6-1,3,R32,122,6,6,84,46,32,20,13,6,9,3,9,92,55,30,16,12,7,13,13,2820,21,2085
2020-0718,Dubai,Hard,32,P,20200217,273,214981,,SE,Elena Rybakina,R,184,KAZ,20.6,213550,5,,Sofia Kenin,R,170,USA,21.2,6-7(2) 6-3 6-3,3,R32,120,7,1,94,54,35,26,15,4,5,4,6,102,61,42,19,15,6,10,19,2141,7,4495
2020-1003,Doha,Hard,64,P,20200224,300,214544,9,,Aryna Sabalenka,R,182,BLR,21.8,201520,8,,Petra Kvitova,L,183,CZE,29.9,6-3 6-3,3,F,74,7,3,65,51,37,7,9,5,5,2,1,53,36,17,11,9,5,8,13,2815,11,2981
2020-1003,Doha,Hard,64,P,20200224,298,214544,9,,Aryna Sabalenka,R,182,BLR,21.8,201320,,,Svetlana Kuznetsova,R,174,RUS,34.6,6-4 6-3,3,SF,73,0,2,57,43,31,7,10,1,3,1,0,57,45,23,6,9,1,5,13,2815,46,1178
2020-1003,Doha,Hard,64,P,20200224,294,214544,9,,Aryna Sabalenka,R,182,BLR,21.8,202453,,,Saisai Zheng,R,170,CHN,26.0,3-6 7-6(2) 6-3,3,QF,140,2,6,103,68,47,14,16,3,8,1,2,93,75,43,9,14,4,8,13,2815,37,1380
2020-1003,Doha,Hard,64,P,20200224,293,202458,1,,Ashleigh Barty,R,166,AUS,23.8,214981,14,,Elena Rybakina,R,184,KAZ,20.6,W/O,3,R16,,,,,,,,,,,,,,,,,,,,1,8367,17,2416
2020-1003,Doha,Hard,64,P,20200224,286,214544,9,,Aryna Sabalenka,R,182,BLR,21.8,206289,15,,Maria Sakkari,R,172,GRE,24.5,6-3 6-0,3,R16,53,1,0,44,27,23,7,8,3,4,3,1,35,24,10,3,7,2,7,13,2815,20,2085
2020-1003,Doha,Hard,64,P,20200224,284,214981,14,,Elena Rybakina,R,184,KAZ,20.6,202421,,,Alison Van Uytvanck,R,173,BEL,25.9,5-7 6-2 7-6(8),3,R32,141,5,3,108,65,47,23,16,9,11,9,1,122,84,55,19,16,8,11,17,2416,62,925
2020-1003,Doha,Hard,64,P,20200224,276,201320,,,Svetlana Kuznetsova,R,174,RUS,34.6,216347,,,Iga Swiatek,R,176,POL,18.7,6-2 6-2,3,R32,65,4,1,45,29,23,11,8,2,2,1,1,47,23,12,12,8,1,5,46,1178,50,1079
2020-1003,Doha,Hard,64,P,20200224,270,214544,9,,Aryna Sabalenka,R,182,BLR,21.8,204426,,,Anett Kontaveit,R,174,EST,24.1,7-5 2-6 7-5,3,R32,135,9,6,92,60,37,17,16,3,9,6,2,111,77,47,15,16,5,11,13,2815,22,1980
2020-1003,Doha,Hard,64,P,20200224,266,214981,14,,Elena Rybakina,R,184,KAZ,20.6,201514,,WC,Sorana Cirstea,R,176,ROU,29.8,3-6 6-3 6-1,3,R64,101,7,3,97,64,44,12,13,2,6,1,1,69,39,25,11,12,3,9,17,2416,72,820
2020-1003,Doha,Hard,64,P,20200224,265,202469,11,,Garbine Muguruza,R,182,ESP,26.3,214082,,Q,Daria Kasatkina,R,170,RUS,22.8,7-5 5-7 6-3,3,R64,169,6,5,156,98,63,17,17,22,30,2,7,90,67,35,6,16,3,12,16,2522,73,803
2020-1003,Doha,Hard,64,P,20200224,250,216347,,,Iga Swiatek,R,176,POL,18.7,202499,17,,Donna Vekic,R,179,CRO,23.6,6-4 7-5,3,R64,112,3,4,75,42,29,14,11,5,9,4,8,68,30,19,14,11,8,14,50,1079,24,1935
2020-2011,Lyon,Hard,32,I,20200302,298,204431,,,Anna Lena Friedsam,R,,GER,26.0,214082,7,,Daria Kasatkina,R,170,RUS,22.8,6-3 3-6 6-2,3,SF,125,1,1,79,57,37,13,13,4,7,0,6,89,67,41,7,13,6,11,136,457,73,820
