ranking_date,rank,player,points,tours
20160905,345,206242,114,
20160905,347,211684,114,
20160905,435,211107,76,
20160905,612,214981,37,
20160905,751,203389,21,
20160912,9,201619,3286,
20160912,11,201458,3121,
20160912,20,202494,2101,
20160912,25,214082,1653,
20160912,40,211533,1395,
20160912,102,202499,618,
20160912,161,202468,345,
20160912,173,214544,323,
20160912,192,214939,278,
20160912,220,214096,236,
20160912,265,206252,174,
20160912,279,211651,158,
20160912,280,211148,158,
20160912,329,211684,123,
20160912,342,206242,115,
20160912,437,211107,76,
20160912,614,214981,37,
20160912,658,203389,31,
20160919,9,201619,3286,14
20160919,11,201458,3121,12
20160919,20,202494,2101,23
20160919,29,214082,1563,19
20160919,46,211533,1229,26
20160919,104,202499,618,31
20160919,159,202468,357,25
20160919,177,214544,323,17
20160919,195,214939,278,14
20160919,223,214096,236,22
20160919,254,206252,191,23
20160919,269,211148,176,19
20160919,282,211651,158,17
20160919,327,211684,123,15
20160919,334,206242,120,18
20160919,428,211107,76,14
20160919,618,214981,37,6
20160919,657,203389,31,3
20160926,9,201619,3287,15
20160926,11,201458,3121,12
20160926,18,202494,2231,23
20160926,28,214082,1563,19
20160926,46,211533,1229,26
20160926,94,202499,693,32
20160926,154,214544,372,18
20160926,161,202468,357,26
20160926,195,214939,279,15
20160926,225,214096,232,21
20160926,255,206252,191,23
20160926,281,211148,165,17
20160926,309,211651,141,16
20160926,319,206242,133,19
20160926,329,211684,124,16
20160926,402,211107,86,16
20160926,615,214981,37,6
20160926,657,203389,31,3
20161003,9,201619,3417,
20161003,12,201458,3061,
20161003,19,202494,2186,
20161003,24,214082,1688,
20161003,45,211533,1229,
20161003,121,202499,523,
20161003,155,214544,372,
20161003,162,202468,357,
20161003,194,214939,279,
20161003,222,214096,232,
20161003,258,206252,185,
20161003,286,211148,163,
20161003,313,211651,140,
20161003,320,206242,133,
20161003,331,211684,124,
20161003,402,211107,86,
20161003,614,214981,37,
20161003,652,203389,31,
20161010,7,201619,3687,15
20161010,13,201458,3061,11
20161010,15,202494,2511,23
20161010,24,214082,1740,21
20161010,43,211533,1225,27
20161010,120,202499,523,32
20161010,157,214544,361,17
20161010,165,202468,343,25
20161010,191,214939,279,15
20161010,222,214096,232,21
20161010,250,211148,192,17
20161010,257,206252,185,22
20161010,314,206242,141,20
20161010,316,211651,140,15
20161010,329,211684,124,16
20161010,408,211107,86,17
20161010,423,203389,82,4
20161010,615,214981,37,6
20161017,7,201619,3797,
20161017,13,201458,3061,
20161017,15,202494,2511,
20161017,24,214082,1740,
20161017,44,211533,1225,
20161017,116,202499,543,
20161017,164,214544,350,
20161017,167,202468,343,
20161017,191,214939,289,
20161017,219,214096,232,
20161017,244,211148,200,
20161017,255,206252,185,
20161017,275,206242,170,
20161017,313,211651,140,
20161017,326,211684,124,
20161017,364,211107,104,
20161017,394,203389,91,
20161017,615,214981,37,
20161024,7,201619,3637,
20161024,12,201458,3061,
20161024,14,202494,2456,
20161024,26,214082,1630,
20161024,44,211533,1225,
20161024,97,202499,673,
20161024,160,214544,350,
20161024,171,202468,336,
20161024,197,214939,277,
20161024,206,214096,255,
20161024,247,211148,200,
20161024,251,206252,189,
20161024,274,206242,170,
20161024,312,211651,139,
20161024,326,211684,128,
20161024,362,211107,104,
20161024,382,203389,96,
20161024,618,214981,36,
20161031,8,201619,4137,16
20161031,12,201458,3061,11
20161031,14,202494,2456,22
20161031,26,214082,1630,21
20161031,44,211533,1225,27
20161031,99,202499,658,32
20161031,161,214544,350,17
20161031,167,202468,336,24
20161031,198,214939,277,16
20161031,208,214096,252,21
20161031,245,211148,200,19
20161031,249,206252,189,22
20161031,271,206242,172,24
20161031,303,203389,149,7
20161031,312,211651,139,14
20161031,320,211684,136,18
20161031,367,211107,104,20
20161031,621,214981,36,5
20161107,8,201619,4137,16
20161107,13,201458,3061,12
20161107,14,202494,2895,23
20161107,27,214082,1630,21
20161107,44,211533,1225,27
20161107,101,202499,658,32
20161107,159,214544,350,17
20161107,165,202468,336,24
20161107,199,214939,277,16
20161107,208,214096,252,21
20161107,211,206242,248,25
20161107,245,211148,200,19
20161107,251,206252,189,22
20161107,299,203389,150,8
20161107,314,211651,139,14
20161107,321,211684,136,18
20161107,368,211107,104,20
20161107,616,214981,36,5
20161107,903,216347,12,1
20161114,8,201619,4137,16
20161114,13,201458,3061,12
20161114,14,202494,2895,22
20161114,27,214082,1630,21
20161114,43,211533,1225,27
20161114,101,202499,637,31
20161114,155,214544,362,18
20161114,165,202468,336,24
20161114,170,206242,324,26
20161114,200,214939,277,16
20161114,210,214096,252,21
20161114,245,211148,203,21
20161114,250,206252,189,21
20161114,281,203389,165,9
20161114,312,211651,139,14
20161114,320,211684,136,18
20161114,360,211107,104,20
20161114,614,214981,36,5
20161114,858,216347,14,2
20161121,8,201619,4137,16
20161121,13,201458,3061,12
20161121,14,202494,2895,22
20161121,26,214082,1630,21
20161121,44,211533,1225,27
20161121,100,202499,658,32
20161121,135,214544,444,18
20161121,168,202468,336,24
20161121,175,206242,324,26
20161121,185,214939,303,16
20161121,225,214096,235,20
20161121,251,206252,189,21
20161121,258,211148,186,21
20161121,280,203389,165,9
20161121,292,211684,158,20
20161121,315,211651,139,14
20161121,364,211107,104,20
20161121,609,214981,37,6
20161121,855,216347,14,2
20161128,8,201619,4137,16
20161128,13,201458,3061,12
20161128,14,202494,2895,22
20161128,26,214082,1630,21
20161128,44,211533,1225,27
20161128,100,202499,658,32
20161128,135,214544,444,18
20161128,166,202468,336,24
20161128,172,206242,324,26
20161128,188,214939,296,15
20161128,237,214096,217,19
20161128,251,206252,189,21
20161128,256,211148,186,21
20161128,264,203389,180,10
20161128,294,211684,158,20
20161128,316,211651,139,14
20161128,360,211107,104,20
20161128,606,214981,37,6
20161128,845,216347,15,3
20161205,8,201619,4137,16
20161205,13,201458,3061,12
20161205,14,202494,2895,22
20161205,26,214082,1630,21
20161205,44,211533,1225,27
20161205,100,202499,658,32
20161205,135,214544,444,18
20161205,165,202468,336,24
20161205,171,206242,324,26
20161205,187,214939,296,15
20161205,214,211148,245,22
20161205,238,214096,217,19
20161205,254,206252,189,21
20161205,265,203389,180,10
20161205,294,211684,158,20
20161205,315,211651,139,14
20161205,362,211107,104,20
20161205,609,214981,37,6
20161205,841,216347,15,3
20161212,8,201619,4137,16
20161212,13,201458,3061,12
20161212,14,202494,2895,22
20161212,26,214082,1630,21
20161212,44,211533,1225,27
20161212,100,202499,658,32
20161212,135,214544,444,18
20161212,166,202468,336,24
20161212,172,206242,324,26
20161212,187,214939,296,15
20161212,215,211148,245,22
20161212,238,214096,217,19
20161212,253,206252,189,21
20161212,264,203389,180,10
20161212,293,211684,158,20
20161212,315,211651,139,14
20161212,364,211107,104,20
20161212,612,214981,37,6
20161212,845,216347,15,3
20161219,8,201619,4137,
20161219,13,201458,3061,
20161219,14,202494,2895,
20161219,26,214082,1630,
20161219,44,211533,1225,
20161219,101,202499,658,
20161219,136,214544,444,
20161219,166,202468,336,
20161219,172,206242,324,
20161219,185,214939,296,
20161219,216,211148,245,
20161219,238,214096,217,
20161219,251,206252,189,
20161219,260,203389,180,
20161219,293,211684,158,
20161219,316,211651,139,
20161219,363,211107,104,
20161219,612,214981,37,
20161219,850,216347,15,
20161226,8,201619,4137,
20161226,13,201458,3061,
20161226,14,202494,2895,
20161226,26,214082,1630,
20161226,44,211533,1225,
20161226,101,202499,658,
20161226,137,214544,443,
20161226,167,202468,336,
20161226,174,206242,324,
20161226,186,214939,296,
20161226,216,211148,245,
20161226,238,214096,217,
20161226,252,206252,189,
20161226,259,203389,180,
20161226,291,211684,158,
20161226,313,211651,139,
20161226,362,211107,104,
20161226,618,214981,37,
20161226,847,216347,15,
20170102,8,201619,4137,16
20170102,13,201458,3061,12
20170102,14,202494,2895,22
20170102,26,214082,1630,21
20170102,44,211533,1225,27
20170102,99,202499,658,32
20170102,147,214544,394,18
20170102,167,202468,336,24
20170102,173,206242,324,26
20170102,184,214939,296,15
20170102,215,211148,245,22
20170102,239,214096,217,20
20170102,252,206252,189,22
20170102,258,203389,180,10
20170102,291,211684,158,22
20170102,313,211651,139,14
20170102,360,211107,104,20
20170102,616,214981,37,6
20170102,846,216347,15,3
20170109,8,201619,4137,16
20170109,13,202494,2895,23
20170109,14,201458,2591,11
20170109,26,214082,1655,21
20170109,39,211533,1305,27
20170109,97,202499,658,32
20170109,146,214544,394,18
20170109,171,202468,336,24
20170109,175,206242,324,26
20170109,187,214939,296,15
20170109,215,211148,245,22
20170109,239,214096,217,20
20170109,253,206252,189,22
20170109,259,203389,180,10
20170109,289,211684,158,22
20170109,313,211651,139,14
20170109,361,211107,104,20
20170109,616,214981,37,6
20170109,848,216347,15,3
20170116,8,201619,4137,16
20170116,13,202494,2895,22
20170116,14,201458,2591,11
20170116,25,214082,1700,21
20170116,38,211533,1305,26
20170116,99,202499,666,32
20170116,146,214544,394,18
20170116,169,202468,336,23
20170116,173,206242,324,26
20170116,187,214939,296,15
20170116,215,211148,245,22
20170116,238,214096,217,20
20170116,249,206252,197,23
20170116,260,203389,180,10
20170116,292,211684,158,22
20170116,314,211651,139,14
20170116,361,211107,104,20
20170116,616,214981,37,6
20170116,846,216347,15,3
20170123,8,201619,4137,
20170123,13,202494,2895,
20170123,14,201458,2591,
20170123,25,214082,1700,
20170123,38,211533,1305,
20170123,99,202499,666,
20170123,146,214544,394,
20170123,169,202468,336,
20170123,173,206242,324,
20170123,187,214939,296,
20170123,215,211148,245,
20170123,238,214096,217,
20170123,249,206252,197,
20170123,260,203389,180,
20170123,292,211684,158,
20170123,314,211651,139,
20170123,361,211107,104,
20170123,616,214981,37,
20170123,846,216347,15,
20170130,9,201619,3897,
20170130,13,202494,2955,
20170130,19,201458,2161,
20170130,27,214082,1580,
20170130,33,211533,1425,
20170130,88,202499,726,
20170130,142,214544,413,
20170130,178,206242,310,
20170130,182,214939,305,
20170130,190,202468,289,
20170130,213,211148,246,
20170130,236,214096,209,
20170130,253,203389,190,
20170130,254,206252,187,
20170130,280,211684,165,
20170130,311,211651,140,
20170130,356,211107,104,
20170130,616,214981,37,
20170130,835,216347,15,
20170206,9,201619,3897,
20170206,13,202494,3050,
20170206,19,201458,2161,
20170206,28,214082,1580,
20170206,35,211533,1425,
20170206,84,202499,766,
20170206,142,214544,413,
20170206,183,214939,305,
20170206,188,206242,296,
20170206,191,202468,289,
20170206,215,211148,246,
20170206,239,214096,205,
20170206,245,206252,198,
20170206,254,203389,191,
20170206,279,211684,165,
20170206,309,211651,142,
20170206,355,211107,104,
20170206,608,214981,38,
20170206,836,216347,15,
20170213,9,201619,3897,16
20170213,13,202494,3050,23
20170213,19,201458,2161,11
20170213,32,214082,1450,21
20170213,34,211533,1425,26
20170213,85,202499,751,31
20170213,143,214544,413,20
20170213,180,214939,305,17
20170213,184,206242,296,24
20170213,187,202468,289,22
20170213,213,211148,250,25
20170213,226,206252,226,24
20170213,240,214096,205,18
20170213,251,203389,191,13
20170213,279,211684,165,23
20170213,305,211651,143,17
20170213,359,211107,103,21
20170213,609,214981,38,7
20170213,835,216347,15,3
20170220,9,201619,3897,16
20170220,13,202494,3050,22
20170220,18,201458,2161,11
20170220,32,214082,1495,22
20170220,34,211533,1425,25
20170220,84,202499,751,31
20170220,140,214544,409,19
20170220,179,214939,305,17
20170220,183,206242,296,23
20170220,186,202468,289,22
20170220,215,211148,242,24
20170220,224,206252,226,24
20170220,239,214096,199,17
20170220,250,203389,191,13
20170220,279,211684,165,23
20170220,332,211651,123,15
20170220,358,211107,103,20
20170220,608,214981,38,7
20170220,833,216347,15,3
20170227,9,201619,3897,
20170227,10,202494,3890,
20170227,17,201458,2131,
20170227,35,214082,1490,
20170227,71,211533,842,
20170227,90,202499,691,
20170227,141,214544,409,
20170227,173,214939,322,
20170227,178,206242,297,
20170227,187,202468,289,
20170227,211,211148,250,
20170227,222,206252,234,
20170227,241,214096,199,
20170227,251,203389,192,
20170227,284,211684,160,
20170227,311,211651,132,
20170227,348,211107,108,
20170227,604,214981,38,
20170227,689,216347,27,
20170306,9,201619,3897,16
20170306,10,202494,3795,22
20170306,17,201458,2131,10
20170306,35,214082,1490,22
20170306,64,211533,900,26
20170306,86,202499,691,31
20170306,142,214544,409,19
20170306,159,214939,369,19
20170306,180,206242,296,24
20170306,186,202468,289,21
20170306,210,211148,250,25
20170306,247,214096,199,16
20170306,248,203389,197,15
20170306,256,206252,187,23
20170306,283,211684,161,23
20170306,323,211651,127,15
20170306,349,211107,108,21
20170306,549,214981,48,8
20170306,693,216347,27,4
20170313,9,201619,3897,
20170313,10,202494,3795,
20170313,17,201458,2131,
20170313,35,214082,1490,
20170313,64,211533,900,
20170313,86,202499,691,
20170313,142,214544,409,
20170313,159,214939,369,
20170313,180,206242,296,
20170313,186,202468,289,
20170313,210,211148,250,
20170313,247,214096,199,
20170313,248,203389,197,
20170313,256,206252,187,
20170313,283,211684,161,
20170313,323,211651,127,
20170313,349,211107,108,
20170313,549,214981,48,
20170313,693,216347,27,
20170320,9,201619,4007,16
20170320,10,202494,3850,22
20170320,42,214082,1285,22
20170320,48,201458,1131,10
20170320,64,211533,905,26
20170320,88,202499,675,30
20170320,130,214544,456,21
20170320,150,214939,396,21
20170320,166,206242,341,23
20170320,185,202468,288,20
20170320,214,211148,250,26
20170320,237,203389,207,16
20170320,251,214096,194,16
20170320,257,206252,187,23
20170320,284,211684,161,24
20170320,297,211107,144,22
20170320,316,211651,132,16
20170320,551,214981,48,8
20170320,700,216347,27,4
20170327,9,201619,4007,
20170327,10,202494,3850,
20170327,42,214082,1285,
20170327,48,201458,1131,
20170327,64,211533,905,
20170327,88,202499,675,
20170327,130,214544,456,
20170327,150,214939,396,
20170327,166,206242,341,
20170327,185,202468,288,
20170327,214,211148,250,
20170327,237,203389,207,
20170327,251,214096,194,
20170327,257,206252,187,
20170327,284,211684,161,
20170327,297,211107,144,
20170327,316,211651,132,
20170327,551,214981,48,
20170327,700,216347,27,
20170403,11,201619,3857,
20170403,13,202494,3740,
20170403,42,214082,1260,
20170403,66,211533,885,
20170403,90,202499,685,
20170403,127,214544,456,
20170403,148,214939,396,
20170403,157,206242,366,
20170403,182,202468,285,
20170403,207,211148,249,
20170403,232,206252,216,
20170403,237,203389,207,
20170403,259,214096,180,
20170403,289,211684,152,
20170403,298,211107,144,
20170403,317,201458,131,
20170403,319,211651,129,
20170403,547,214981,48,
20170403,696,216347,27,
20170410,10,201619,3857,
20170410,13,202494,3740,
20170410,29,214082,1630,
20170410,50,211533,1080,
20170410,82,202499,707,
20170410,129,214544,456,
20170410,147,214939,391,
20170410,153,206242,376,
20170410,186,202468,285,
20170410,199,211148,266,
20170410,217,206252,237,
20170410,239,203389,207,
20170410,261,214096,180,
20170410,283,211107,155,
20170410,289,211684,152,
20170410,316,201458,131,
20170410,319,211651,129,
20170410,547,214981,48,
20170410,699,216347,27,
20170417,10,201619,3857,16
20170417,13,202494,3740,21
20170417,29,214082,1630,22
20170417,50,211533,1080,26
20170417,84,202499,722,31
20170417,125,214544,465,22
